Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1654869581.2532365,37887,1654869581,251110618,imu_link,3.5763575851888163e-06,7.984607509570196e-05,-6.0098362155258656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.2628295,37888,1654869581,261111479,imu_link,4.124152837903239e-06,7.960393122630194e-05,-6.038381616235711e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.2741897,37889,1654869581,271111914,imu_link,3.1954527912603226e-06,8.027601143112406e-05,-5.9544538089539856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.2826815,37890,1654869581,281108016,imu_link,3.1954527912603226e-06,8.027601143112406e-05,-5.9544538089539856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.2932901,37891,1654869581,291107321,imu_link,6.060018222342478e-06,7.855298463255167e-05,-6.158493488328531e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.3027203,37892,1654869581,301112775,imu_link,8.618163519713562e-06,7.711770012974739e-05,-6.307604053290561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.3132188,37893,1654869581,311129321,imu_link,6.09916014582268e-06,7.855424337321892e-05,-6.157947063911706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.3228228,37894,1654869581,321121386,imu_link,7.070499123074114e-06,8.073355274973437e-05,-5.858413715031929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.3333354,37895,1654869581,331113895,imu_link,7.070499123074114e-06,8.073355274973437e-05,-5.858413715031929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.3428879,37896,1654869581,341112905,imu_link,7.43394548408105e-06,8.133178198477253e-05,-5.77050814172253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.353102,37897,1654869581,351122914,imu_link,7.731847290415317e-06,8.107601752271876e-05,-5.8024983445648104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.3629858,37898,1654869581,361107590,imu_link,1.1249729141127318e-05,8.119048288790509e-05,-5.728480755351484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.3725777,37899,1654869581,371107895,imu_link,1.168022663478041e-05,8.000955131137744e-05,-5.883914127480239e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.3826149,37900,1654869581,381106849,imu_link,1.168022663478041e-05,8.000955131137744e-05,-5.883914127480239e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.3936336,37901,1654869581,391476284,imu_link,1.0116568773810286e-05,8.108132897177711e-05,-5.764956949860789e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.402951,37902,1654869581,401121293,imu_link,1.4301161172625143e-05,8.247759251389652e-05,-5.4707616072846577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.4128008,37903,1654869581,411117173,imu_link,1.7466569261159748e-05,8.179467113222927e-05,-5.481379048433155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.4230409,37904,1654869581,421110274,imu_link,9.426515134691726e-06,8.207446080632508e-05,-5.634645640384406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.4331706,37905,1654869581,431504173,imu_link,1.4486633517662995e-05,8.288025856018066e-05,-5.404628609539941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.4428144,37906,1654869581,441112385,imu_link,1.4486633517662995e-05,8.288025856018066e-05,-5.404628609539941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.4531329,37907,1654869581,451493876,imu_link,1.2148038877057843e-05,8.203499601222575e-05,-5.5880977015476674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.4627995,37908,1654869581,461113293,imu_link,1.165264802693855e-05,8.321361383423209e-05,-5.421908645075746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.4727776,37909,1654869581,471113302,imu_link,1.7629399735596962e-05,8.35840983199887e-05,-5.1989449275424704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.4832542,37910,1654869581,481141848,imu_link,1.782907929737121e-05,8.311198325827718e-05,-5.267374581308104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.4933274,37911,1654869581,491110413,imu_link,1.782907929737121e-05,8.311198325827718e-05,-5.267374581308104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.5030065,37912,1654869581,501115700,imu_link,1.6593197869951837e-05,8.437105861958116e-05,-5.1050847105216235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.513918,37913,1654869581,511114413,imu_link,1.6914256775635295e-05,8.41669607325457e-05,-5.128186967340298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.5230048,37914,1654869581,521109663,imu_link,1.6284591765725054e-05,8.517045353073627e-05,-4.980768426321447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.5331173,37915,1654869581,531115227,imu_link,1.6218749806284904e-05,8.488256571581587e-05,-5.031800901633687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.5427887,37916,1654869581,541218940,imu_link,1.6218749806284904e-05,8.488256571581587e-05,-5.031800901633687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.5527494,37917,1654869581,551113209,imu_link,1.7374954040860757e-05,8.515053195878863e-05,-4.947219349560328e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.5629842,37918,1654869581,561112625,imu_link,1.975322447833605e-05,8.416308264713734e-05,-5.026315920986235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.5733764,37919,1654869581,571111857,imu_link,1.5824054571567103e-05,8.523119322489947e-05,-4.985220584785566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.5829387,37920,1654869581,581399366,imu_link,1.7947435480891727e-05,8.556489774491638e-05,-4.854417420574464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.5928462,37921,1654869581,591116171,imu_link,1.7947435480891727e-05,8.556489774491638e-05,-4.854417420574464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.603016,37922,1654869581,601310885,imu_link,1.926290315168444e-05,8.592181984568015e-05,-4.739600990433246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.613318,37923,1654869581,611111838,imu_link,1.762135434546508e-05,8.538583642803133e-05,-4.897700637229718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.623164,37924,1654869581,621110218,imu_link,1.8519587683840655e-05,8.570098725613207e-05,-4.8087062168633565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.6330645,37925,1654869581,631115356,imu_link,2.0927067453158088e-05,8.459878881694749e-05,-4.904185334453359e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.642736,37926,1654869581,641108847,imu_link,2.0156272512394935e-05,8.431299647781998e-05,-4.985021223546937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.6531506,37927,1654869581,651110079,imu_link,2.0156272512394935e-05,8.431299647781998e-05,-4.985021223546937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.6633105,37928,1654869581,661112273,imu_link,1.9679031538544223e-05,8.53585806908086e-05,-4.823535346076824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.6732779,37929,1654869581,671117949,imu_link,1.945213989529293e-05,8.666177745908499e-05,-4.5949447667226195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.6827388,37930,1654869581,681114736,imu_link,2.041746483882889e-05,8.56011756695807e-05,-4.7492798330495134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.6932614,37931,1654869581,691107467,imu_link,2.0710573153337464e-05,8.636749407742172e-05,-4.5953551307320595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.7026644,37932,1654869581,701112736,imu_link,2.0710573153337464e-05,8.636749407742172e-05,-4.5953551307320595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.7128017,37933,1654869581,711117874,imu_link,1.9542372683645226e-05,8.671927207615227e-05,-4.580243694363162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.7226443,37934,1654869581,721109495,imu_link,1.84034179255832e-05,8.628096838947386e-05,-4.708407141151838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.7331078,37935,1654869581,731110022,imu_link,2.0251382011338137e-05,8.693419658811763e-05,-4.508133861236274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.7427363,37936,1654869581,741114550,imu_link,2.0543307982734405e-05,8.683130727149546e-05,-4.514750253292732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.7544289,37937,1654869581,751170578,imu_link,2.0543307982734405e-05,8.683130727149546e-05,-4.514750253292732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.7627718,37938,1654869581,761111902,imu_link,1.9832401449093595e-05,8.706482185516506e-05,-4.5015476644039154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.7731366,37939,1654869581,771108615,imu_link,1.9426832295721397e-05,8.810394501779228e-05,-4.313112731324509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.783323,37940,1654869581,781290032,imu_link,1.8426173483021557e-05,8.852831524563953e-05,-4.269911369192414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.7931778,37941,1654869581,791120115,imu_link,1.6916877939365804e-05,8.829219586914405e-05,-4.379849269753322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.8031983,37942,1654869581,801110309,imu_link,1.7678903532214463e-05,8.781105134403333e-05,-4.445981539902277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.8130534,37943,1654869581,811095133,imu_link,1.7678903532214463e-05,8.781105134403333e-05,-4.445981539902277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.8227956,37944,1654869581,821078790,imu_link,1.7107007806771435e-05,8.861895912559703e-05,-4.305845868657343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.833743,37945,1654869581,831708541,imu_link,1.6388117728638463e-05,8.763825462665409e-05,-4.528759382083081e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.843368,37946,1654869581,841113438,imu_link,2.1514953914447688e-05,8.752802386879921e-05,-4.331225500209257e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.8534684,37947,1654869581,851107022,imu_link,2.097190372296609e-05,8.785216778051108e-05,-4.2920579289784655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.8627532,37948,1654869581,861113531,imu_link,2.097190372296609e-05,8.785216778051108e-05,-4.2920579289784655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.873953,37949,1654869581,871439022,imu_link,2.0024855984956957e-05,8.907607843866572e-05,-4.0797764086164534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.883066,37950,1654869581,881111753,imu_link,1.9287694158265367e-05,8.856819476932287e-05,-4.223339419695549e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.893231,37951,1654869581,891106188,imu_link,2.1921421648585238e-05,8.757497562328354e-05,-4.301248918636702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.902807,37952,1654869581,901112049,imu_link,1.952042839548085e-05,8.825432450976223e-05,-4.2779978684848174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.91366,37953,1654869581,911110429,imu_link,1.952042839548085e-05,8.825432450976223e-05,-4.2779978684848174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.9230433,37954,1654869581,921113790,imu_link,2.263752139697317e-05,8.666780922794715e-05,-4.4454845919972286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.934177,37955,1654869581,931108651,imu_link,2.058907011814881e-05,8.76713966135867e-05,-4.347203139332123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.9427695,37956,1654869581,941114253,imu_link,2.278679676237516e-05,8.691535913385451e-05,-4.389171226648614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.9544446,37957,1654869581,951131077,imu_link,2.2818583602202125e-05,8.83701432030648e-05,-4.086600529262796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.9630497,37958,1654869581,961112882,imu_link,2.1793033738504164e-05,8.978729601949453e-05,-3.825318344752304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.9730415,37959,1654869581,971106336,imu_link,2.1793033738504164e-05,8.978729601949453e-05,-3.825318344752304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.9828007,37960,1654869581,981112845,imu_link,2.0780375052709132e-05,8.973343938123435e-05,-3.893696703016758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869581.9937637,37961,1654869581,991120021,imu_link,1.9995311959064566e-05,8.958734542829916e-05,-3.9677383028902113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.0027864,37962,1654869582,1114956,imu_link,1.9207016521249898e-05,8.968397014541551e-05,-3.984815703006461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.0130227,37963,1654869582,11107456,imu_link,2.072034294542391e-05,8.892480400390923e-05,-4.078048004885204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.022767,37964,1654869582,21110863,imu_link,2.072034294542391e-05,8.892480400390923e-05,-4.078048004885204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.0343604,37965,1654869582,31118882,imu_link,1.748624890751671e-05,8.938529208535329e-05,-4.1285587940365076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.0429132,37966,1654869582,41109512,imu_link,1.7010626834235154e-05,8.974227966973558e-05,-4.0705785067984834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.053005,37967,1654869582,51106586,imu_link,1.851708657341078e-05,8.943358989199623e-05,-4.072774390806444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.06278,37968,1654869582,61107235,imu_link,1.9142305973218754e-05,8.987722685560584e-05,-3.944183117710054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.074695,37969,1654869582,71111476,imu_link,1.9142305973218754e-05,8.987722685560584e-05,-3.944183117710054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.083836,37970,1654869582,81117439,imu_link,1.8943537725135684e-05,8.992124639917165e-05,-3.9437443774659187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.0940013,37971,1654869582,91240495,imu_link,1.8093580365530215e-05,9.032159141497687e-05,-3.891826418112032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.1037002,37972,1654869582,101116792,imu_link,1.844706457632128e-05,9.128688543569297e-05,-3.641990770120174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.1145518,37973,1654869582,111119144,imu_link,2.108617809426505e-05,9.062370372703299e-05,-3.66430904250592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.1230361,37974,1654869582,121117644,imu_link,2.108617809426505e-05,9.062370372703299e-05,-3.66430904250592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.1332455,37975,1654869582,131109367,imu_link,2.0579140254994854e-05,9.076785499928519e-05,-3.657452907646075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.1429036,37976,1654869582,141109904,imu_link,1.8696389815886505e-05,9.200340718962252e-05,-3.443569949013181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.1545184,37977,1654869582,151112590,imu_link,1.659254303376656e-05,9.301170939579606e-05,-3.2764426578069106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.1634734,37978,1654869582,161110627,imu_link,1.6097115803859197e-05,9.310349560109898e-05,-3.275090784882195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.1730893,37979,1654869582,171107053,imu_link,1.5652367437724024e-05,9.341222903458402e-05,-3.208051202818751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.1830914,37980,1654869582,181113887,imu_link,1.5652367437724024e-05,9.341222903458402e-05,-3.208051202818751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.1947198,37981,1654869582,191109869,imu_link,1.3545029105443973e-05,9.263195534003899e-05,-3.5154698707628995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.2034042,37982,1654869582,201107999,imu_link,1.2878273082606029e-05,9.33110059122555e-05,-3.3573884138604626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.212986,37983,1654869582,211107221,imu_link,1.3220840628491715e-05,9.399474220117554e-05,-3.146741073578596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.2226372,37984,1654869582,221108425,imu_link,1.4397320228454191e-05,9.340592805529013e-05,-3.268103318987414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.2334409,37985,1654869582,231115944,imu_link,1.4397320228454191e-05,9.340592805529013e-05,-3.268103318987414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.242865,37986,1654869582,241110092,imu_link,1.2533711014839355e-05,9.419799607712775e-05,-3.11391158902552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.2531242,37987,1654869582,251113741,imu_link,1.3948128071206156e-05,9.350085747428238e-05,-3.260429730289616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.2629716,37988,1654869582,261132834,imu_link,1.50062442116905e-05,9.304757259087637e-05,-3.3420987165300176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.2751856,37989,1654869582,271108445,imu_link,1.2078636245860253e-05,9.410717757418752e-05,-3.159027983201668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.2861135,37990,1654869582,281113483,imu_link,1.2078636245860253e-05,9.410717757418752e-05,-3.159027983201668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.2928872,37991,1654869582,291112835,imu_link,1.411449284205446e-05,9.384822624269873e-05,-3.15165234496817e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.3031785,37992,1654869582,301106076,imu_link,1.3829238923790399e-05,9.399560804013163e-05,-3.1202216632664204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.313527,37993,1654869582,311108187,imu_link,1.3474179468175862e-05,9.384113945998251e-05,-3.181644933647476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.3227165,37994,1654869582,321112854,imu_link,1.3711813153349794e-05,9.356803639093414e-05,-3.2511656172573566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.332714,37995,1654869582,331144206,imu_link,1.3711813153349794e-05,9.356803639093414e-05,-3.2511656172573566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.3428545,37996,1654869582,341111910,imu_link,1.3242382919997908e-05,9.429926285520196e-05,-3.053339241887443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.3534606,37997,1654869582,351107003,imu_link,1.301940210396424e-05,9.392861102242023e-05,-3.17476260534022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.3627412,37998,1654869582,361110800,imu_link,1.229448571393732e-05,9.438191045774147e-05,-3.067411671509035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.372658,37999,1654869582,371107856,imu_link,1.2708367648883723e-05,9.4399212684948e-05,-3.0451357815763913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.3827949,38000,1654869582,381109486,imu_link,1.1384734534658492e-05,9.434796083951369e-05,-3.112635022262111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.393227,38001,1654869582,391110542,imu_link,1.1384734534658492e-05,9.434796083951369e-05,-3.112635022262111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.4028091,38002,1654869582,401107431,imu_link,1.042468284140341e-05,9.463656897423789e-05,-3.058178481296636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.4126692,38003,1654869582,411106542,imu_link,1.1286468179605436e-05,9.391507774125785e-05,-3.24433931382373e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.4228485,38004,1654869582,421110431,imu_link,1.0300275789631996e-05,9.475449041929096e-05,-3.025706064363476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.4326842,38005,1654869582,431108802,imu_link,1.1381588592485059e-05,9.448333730688319e-05,-3.071414539590478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.4430258,38006,1654869582,441113821,imu_link,1.1381588592485059e-05,9.448333730688319e-05,-3.071414539590478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.4531708,38007,1654869582,451111562,imu_link,9.97510869638063e-06,9.441170550417155e-05,-3.1415380362886935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.4629216,38008,1654869582,461108599,imu_link,8.968548172560986e-06,9.477033745497465e-05,-3.062919495278038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.4737206,38009,1654869582,471157970,imu_link,9.742341717355885e-06,9.470834629610181e-05,-3.058456786675379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.4828866,38010,1654869582,481109100,imu_link,9.690206752566155e-06,9.514021803624928e-05,-2.923078864114359e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.4933681,38011,1654869582,491118156,imu_link,9.690206752566155e-06,9.514021803624928e-05,-2.923078864114359e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.502785,38012,1654869582,501115378,imu_link,8.427973625657614e-06,9.558266901876777e-05,-2.815888547047507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869582.5152652,38013,1654869582,511112619,imu_link,8.696045370015781e-06,9.515180863672867e-05,-2.9504439226002432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
